numParticipante,tiempo,longitud,latitud,bateriaBicicleta,consumo,emisiones,cargaDeObjetos,_name
1,0:00:00,-100.345076,25.694533,77.7,0.097,0.0226,En ruta,Carlos M.
1,0:00:10,-100.34517,25.694037,77.7,0.194,0.0452,Paquete B,Carlos M.
1,0:00:20,-100.345048,25.693717,77.5,0.291,0.0678,Sin carga,Carlos M.
1,0:00:30,-100.344994,25.693896,77.4,0.389,0.0906,En ruta,Carlos M.
1,0:00:40,-100.344551,25.69363,77.1,0.486,0.1132,Paquete B,Carlos M.
1,0:00:50,-100.344742,25.693868,77.0,0.583,0.1358,Entregado,Carlos M.
1,0:01:00,-100.344886,25.693391,76.9,0.68,0.1584,Entregado,Carlos M.
1,0:01:10,-100.344518,25.693515,76.6,0.777,0.181,En ruta,Carlos M.
1,0:01:20,-100.344011,25.693065,76.5,0.874,0.2036,Entregado,Carlos M.
1,0:01:30,-100.343869,25.69346,76.2,0.971,0.2262,En ruta,Carlos M.
1,0:01:40,-100.344385,25.693091,75.9,1.069,0.2491,Entregado,Carlos M.
1,0:01:50,-100.343959,25.693673,75.6,1.166,0.2717,Paquete C,Carlos M.
1,0:02:00,-100.343796,25.693407,75.4,1.263,0.2943,Entregado,Carlos M.
1,0:02:10,-100.343592,25.693233,75.2,1.36,0.3169,Sin carga,Carlos M.
1,0:02:20,-100.343461,25.693411,75.1,1.457,0.3395,Sin carga,Carlos M.
1,0:02:30,-100.343506,25.693105,75.0,1.554,0.3621,Sin carga,Carlos M.
1,0:02:40,-100.343843,25.69333,74.9,1.651,0.3847,Paquete A,Carlos M.
1,0:02:50,-100.344404,25.693005,74.7,1.749,0.4075,Entregado,Carlos M.
1,0:03:00,-100.343908,25.692485,74.5,1.846,0.4301,Sin carga,Carlos M.
1,0:03:10,-100.343722,25.692262,74.3,1.943,0.4527,Sin carga,Carlos M.
1,0:03:20,-100.344004,25.692213,74.2,2.04,0.4753,En ruta,Carlos M.
1,0:03:30,-100.343708,25.69226,74.1,2.137,0.4979,En ruta,Carlos M.
1,0:03:40,-100.344044,25.692139,73.7,2.234,0.5205,En ruta,Carlos M.
1,0:03:50,-100.343738,25.692131,73.3,2.331,0.5431,Paquete B,Carlos M.
1,0:04:00,-100.343387,25.692284,73.2,2.429,0.566,Paquete A,Carlos M.
2,0:00:00,-100.309914,25.680251,84.0,0.117,0.0273,Sin carga,Ana L.
2,0:00:10,-100.309452,25.679789,83.7,0.234,0.0545,Sin carga,Ana L.
2,0:00:20,-100.3097,25.679597,83.6,0.351,0.0818,Paquete A,Ana L.
2,0:00:30,-100.309249,25.680142,83.5,0.468,0.109,En ruta,Ana L.
2,0:00:40,-100.30924,25.680456,83.5,0.585,0.1363,Sin carga,Ana L.
2,0:00:50,-100.309073,25.680214,83.2,0.702,0.1636,Paquete B,Ana L.
2,0:01:00,-100.309479,25.680063,82.9,0.819,0.1908,En ruta,Ana L.
2,0:01:10,-100.30936,25.680565,82.7,0.936,0.2181,Paquete A,Ana L.
2,0:01:20,-100.308906,25.68108,82.3,1.053,0.2453,Entregado,Ana L.
2,0:01:30,-100.309217,25.680767,82.1,1.17,0.2726,Paquete A,Ana L.
2,0:01:40,-100.309234,25.68027,82.1,1.287,0.2999,En ruta,Ana L.
2,0:01:50,-100.309679,25.680589,81.9,1.404,0.3271,En ruta,Ana L.
2,0:02:00,-100.309646,25.680187,81.6,1.521,0.3544,Paquete B,Ana L.
2,0:02:10,-100.30934,25.680702,81.4,1.639,0.3819,Sin carga,Ana L.
2,0:02:20,-100.308746,25.680476,81.1,1.756,0.4091,Paquete C,Ana L.
2,0:02:30,-100.308804,25.680955,81.0,1.873,0.4364,Paquete A,Ana L.
2,0:02:40,-100.308698,25.680761,80.9,1.99,0.4637,Paquete B,Ana L.
2,0:02:50,-100.308449,25.68017,80.9,2.107,0.4909,Paquete A,Ana L.
2,0:03:00,-100.308017,25.680656,80.9,2.224,0.5182,Paquete B,Ana L.
2,0:03:10,-100.308035,25.68039,80.6,2.341,0.5455,Sin carga,Ana L.
2,0:03:20,-100.307949,25.680913,80.5,2.458,0.5727,Paquete C,Ana L.
2,0:03:30,-100.308321,25.681282,80.4,2.575,0.6,Paquete C,Ana L.
2,0:03:40,-100.308427,25.681107,80.1,2.692,0.6272,Paquete A,Ana L.
2,0:03:50,-100.307846,25.681315,80.0,2.809,0.6545,Paquete C,Ana L.
2,0:04:00,-100.307486,25.681589,80.0,2.926,0.6818,Paquete B,Ana L.
3,0:00:00,-100.318734,25.667968,83.0,0.093,0.0217,En ruta,Roberto S.
3,0:00:10,-100.318551,25.667485,82.8,0.186,0.0433,Paquete A,Roberto S.
3,0:00:20,-100.31804,25.668048,82.4,0.279,0.065,Paquete B,Roberto S.
3,0:00:30,-100.318062,25.667936,82.1,0.371,0.0864,Paquete A,Roberto S.
3,0:00:40,-100.318659,25.667533,81.9,0.464,0.1081,Paquete C,Roberto S.
3,0:00:50,-100.318423,25.667276,81.6,0.557,0.1298,En ruta,Roberto S.
3,0:01:00,-100.318439,25.66747,81.5,0.65,0.1515,Paquete B,Roberto S.
3,0:01:10,-100.318344,25.668032,81.3,0.743,0.1731,Sin carga,Roberto S.
3,0:01:20,-100.318884,25.667809,81.1,0.836,0.1948,En ruta,Roberto S.
3,0:01:30,-100.318331,25.667397,81.1,0.928,0.2162,Paquete B,Roberto S.
3,0:01:40,-100.31885,25.66688,80.8,1.021,0.2379,Paquete C,Roberto S.
3,0:01:50,-100.318381,25.666424,80.7,1.114,0.2596,En ruta,Roberto S.
3,0:02:00,-100.318883,25.665871,80.4,1.207,0.2812,En ruta,Roberto S.
3,0:02:10,-100.318361,25.665899,80.3,1.3,0.3029,Sin carga,Roberto S.
3,0:02:20,-100.318643,25.665676,80.3,1.393,0.3246,Sin carga,Roberto S.
3,0:02:30,-100.318863,25.665436,80.0,1.486,0.3462,Paquete A,Roberto S.
3,0:02:40,-100.318718,25.664847,79.7,1.578,0.3677,Paquete A,Roberto S.
3,0:02:50,-100.319062,25.664335,79.6,1.671,0.3893,Entregado,Roberto S.
3,0:03:00,-100.318607,25.664792,79.5,1.764,0.411,Paquete B,Roberto S.
3,0:03:10,-100.318555,25.664718,79.4,1.857,0.4327,Sin carga,Roberto S.
3,0:03:20,-100.318354,25.664752,79.1,1.95,0.4544,Sin carga,Roberto S.
3,0:03:30,-100.3179,25.664277,79.0,2.043,0.476,Paquete A,Roberto S.
3,0:03:40,-100.318313,25.664567,78.9,2.135,0.4975,Paquete B,Roberto S.
3,0:03:50,-100.318669,25.664829,78.7,2.228,0.5191,Entregado,Roberto S.
3,0:04:00,-100.318968,25.664835,78.3,2.321,0.5408,Paquete A,Roberto S.
4,0:00:00,-100.321128,25.661938,77.6,0.083,0.0193,Paquete B,Sofía R.
4,0:00:10,-100.321066,25.662228,77.4,0.166,0.0387,Paquete A,Sofía R.
4,0:00:20,-100.320532,25.661762,77.2,0.249,0.058,Paquete B,Sofía R.
4,0:00:30,-100.320131,25.661817,76.9,0.332,0.0774,Paquete B,Sofía R.
4,0:00:40,-100.320681,25.661732,76.8,0.415,0.0967,Paquete A,Sofía R.
4,0:00:50,-100.321029,25.662211,76.7,0.499,0.1163,Paquete A,Sofía R.
4,0:01:00,-100.320957,25.662035,76.3,0.582,0.1356,En ruta,Sofía R.
4,0:01:10,-100.320446,25.662335,76.2,0.665,0.1549,Paquete B,Sofía R.
4,0:01:20,-100.320073,25.662906,75.9,0.748,0.1743,Paquete A,Sofía R.
4,0:01:30,-100.319564,25.662522,75.6,0.831,0.1936,Paquete C,Sofía R.
4,0:01:40,-100.319127,25.662884,75.2,0.914,0.213,Entregado,Sofía R.
4,0:01:50,-100.318885,25.662475,75.1,0.997,0.2323,Paquete A,Sofía R.
4,0:02:00,-100.319218,25.662906,74.8,1.08,0.2516,Paquete C,Sofía R.
4,0:02:10,-100.318834,25.662725,74.4,1.163,0.271,Paquete B,Sofía R.
4,0:02:20,-100.319202,25.662154,74.3,1.246,0.2903,Paquete A,Sofía R.
4,0:02:30,-100.319467,25.662714,74.0,1.329,0.3097,Paquete C,Sofía R.
4,0:02:40,-100.319054,25.662929,73.9,1.412,0.329,Paquete A,Sofía R.
4,0:02:50,-100.31849,25.662468,73.8,1.496,0.3486,Entregado,Sofía R.
4,0:03:00,-100.318374,25.661914,73.7,1.579,0.3679,Entregado,Sofía R.
4,0:03:10,-100.317793,25.661837,73.6,1.662,0.3872,En ruta,Sofía R.
4,0:03:20,-100.31834,25.661465,73.5,1.745,0.4066,En ruta,Sofía R.
4,0:03:30,-100.318294,25.661976,73.2,1.828,0.4259,Sin carga,Sofía R.
4,0:03:40,-100.318657,25.66226,73.0,1.911,0.4453,Sin carga,Sofía R.
4,0:03:50,-100.318509,25.662765,72.7,1.994,0.4646,Paquete A,Sofía R.
4,0:04:00,-100.318749,25.663029,72.6,2.077,0.4839,Paquete C,Sofía R.
5,0:00:00,-100.303739,25.676076,86.7,0.089,0.0207,Paquete B,Diego H.
5,0:00:10,-100.303978,25.676214,86.5,0.178,0.0415,Paquete A,Diego H.
5,0:00:20,-100.304326,25.675979,86.2,0.267,0.0622,En ruta,Diego H.
5,0:00:30,-100.304368,25.676164,86.0,0.356,0.0829,Paquete B,Diego H.
5,0:00:40,-100.304015,25.676178,85.6,0.445,0.1037,Sin carga,Diego H.
5,0:00:50,-100.304513,25.675781,85.4,0.533,0.1242,Sin carga,Diego H.
5,0:01:00,-100.305001,25.675925,85.0,0.622,0.1449,Paquete B,Diego H.
5,0:01:10,-100.305332,25.676132,85.0,0.711,0.1657,Paquete A,Diego H.
5,0:01:20,-100.304751,25.675587,84.7,0.8,0.1864,Paquete A,Diego H.
5,0:01:30,-100.304288,25.675534,84.5,0.889,0.2071,Sin carga,Diego H.
5,0:01:40,-100.304295,25.67577,84.4,0.978,0.2279,Sin carga,Diego H.
5,0:01:50,-100.303823,25.675995,84.1,1.067,0.2486,Paquete A,Diego H.
5,0:02:00,-100.304161,25.676329,83.7,1.156,0.2693,Sin carga,Diego H.
5,0:02:10,-100.3047,25.67635,83.6,1.245,0.2901,Paquete A,Diego H.
5,0:02:20,-100.304339,25.676298,83.4,1.334,0.3108,En ruta,Diego H.
5,0:02:30,-100.303799,25.676413,83.0,1.423,0.3316,En ruta,Diego H.
5,0:02:40,-100.303328,25.676791,82.8,1.511,0.3521,En ruta,Diego H.
5,0:02:50,-100.303737,25.676726,82.5,1.6,0.3728,Paquete C,Diego H.
5,0:03:00,-100.304041,25.676437,82.2,1.689,0.3935,En ruta,Diego H.
5,0:03:10,-100.304353,25.676418,82.1,1.778,0.4143,Sin carga,Diego H.
5,0:03:20,-100.304627,25.676161,81.9,1.867,0.435,En ruta,Diego H.
5,0:03:30,-100.305046,25.675658,81.8,1.956,0.4557,Paquete B,Diego H.
5,0:03:40,-100.305569,25.675906,81.6,2.045,0.4765,En ruta,Diego H.
5,0:03:50,-100.306095,25.675865,81.3,2.134,0.4972,Paquete C,Diego H.
5,0:04:00,-100.305994,25.67635,81.0,2.223,0.518,En ruta,Diego H.
6,0:00:00,-100.345276,25.679291,80.7,0.101,0.0235,En ruta,Laura V.
6,0:00:10,-100.345221,25.679588,80.4,0.202,0.0471,Paquete B,Laura V.
6,0:00:20,-100.345493,25.679574,80.2,0.303,0.0706,Paquete C,Laura V.
6,0:00:30,-100.345278,25.679377,80.1,0.404,0.0941,Paquete B,Laura V.
6,0:00:40,-100.344775,25.679786,79.7,0.505,0.1177,En ruta,Laura V.
6,0:00:50,-100.344902,25.679218,79.5,0.605,0.141,Paquete A,Laura V.
6,0:01:00,-100.344988,25.678719,79.1,0.706,0.1645,Paquete B,Laura V.
6,0:01:10,-100.345133,25.678179,79.0,0.807,0.188,Entregado,Laura V.
6,0:01:20,-100.344677,25.677984,78.9,0.908,0.2116,Paquete C,Laura V.
6,0:01:30,-100.345179,25.677687,78.9,1.009,0.2351,En ruta,Laura V.
6,0:01:40,-100.344637,25.677149,78.8,1.11,0.2586,Paquete A,Laura V.
6,0:01:50,-100.344455,25.677487,78.5,1.211,0.2822,Paquete B,Laura V.
6,0:02:00,-100.34503,25.677126,78.4,1.312,0.3057,Paquete B,Laura V.
6,0:02:10,-100.345493,25.677094,78.1,1.413,0.3292,Paquete C,Laura V.
6,0:02:20,-100.345173,25.677334,78.0,1.514,0.3528,En ruta,Laura V.
6,0:02:30,-100.344911,25.67789,77.7,1.614,0.3761,Paquete B,Laura V.
6,0:02:40,-100.345381,25.678448,77.7,1.715,0.3996,Entregado,Laura V.
6,0:02:50,-100.344891,25.678539,77.5,1.816,0.4231,Sin carga,Laura V.
6,0:03:00,-100.344781,25.678177,77.2,1.917,0.4467,Paquete B,Laura V.
6,0:03:10,-100.344454,25.677699,76.9,2.018,0.4702,En ruta,Laura V.
6,0:03:20,-100.344098,25.678066,76.6,2.119,0.4937,Paquete A,Laura V.
6,0:03:30,-100.344184,25.677882,76.5,2.22,0.5173,En ruta,Laura V.
6,0:03:40,-100.344769,25.678059,76.3,2.321,0.5408,Paquete C,Laura V.
6,0:03:50,-100.344216,25.677586,76.1,2.422,0.5643,Paquete C,Laura V.
6,0:04:00,-100.344294,25.677835,75.8,2.523,0.5879,Sin carga,Laura V.
7,0:00:00,-100.297217,25.672763,86.8,0.134,0.0312,Entregado,Miguel A.
7,0:00:10,-100.29682,25.673185,86.7,0.268,0.0624,Paquete C,Miguel A.
7,0:00:20,-100.296863,25.672877,86.5,0.403,0.0939,Paquete C,Miguel A.
7,0:00:30,-100.296869,25.672681,86.4,0.537,0.1251,Paquete C,Miguel A.
7,0:00:40,-100.296512,25.672336,86.2,0.671,0.1563,En ruta,Miguel A.
7,0:00:50,-100.296781,25.672577,86.2,0.805,0.1876,Paquete B,Miguel A.
7,0:01:00,-100.296516,25.67208,86.0,0.94,0.219,Paquete B,Miguel A.
7,0:01:10,-100.296341,25.672309,85.8,1.074,0.2502,Paquete A,Miguel A.
7,0:01:20,-100.296675,25.67182,85.5,1.208,0.2815,Entregado,Miguel A.
7,0:01:30,-100.296833,25.672017,85.3,1.342,0.3127,Entregado,Miguel A.
7,0:01:40,-100.296538,25.671928,85.2,1.476,0.3439,Sin carga,Miguel A.
7,0:01:50,-100.29677,25.671872,85.1,1.611,0.3754,Sin carga,Miguel A.
7,0:02:00,-100.297226,25.671503,84.9,1.745,0.4066,Sin carga,Miguel A.
7,0:02:10,-100.297566,25.671125,84.7,1.879,0.4378,Sin carga,Miguel A.
7,0:02:20,-100.297254,25.671233,84.5,2.013,0.469,Paquete A,Miguel A.
7,0:02:30,-100.297499,25.671632,84.3,2.148,0.5005,Entregado,Miguel A.
7,0:02:40,-100.297458,25.671049,84.2,2.282,0.5317,Paquete A,Miguel A.
7,0:02:50,-100.297221,25.671113,84.1,2.416,0.5629,Paquete C,Miguel A.
7,0:03:00,-100.297806,25.670636,84.0,2.55,0.5941,Paquete C,Miguel A.
7,0:03:10,-100.298185,25.670565,84.0,2.684,0.6254,Paquete C,Miguel A.
7,0:03:20,-100.298706,25.670102,83.8,2.819,0.6568,En ruta,Miguel A.
7,0:03:30,-100.299242,25.670257,83.8,2.953,0.688,En ruta,Miguel A.
7,0:03:40,-100.29974,25.670796,83.7,3.087,0.7193,En ruta,Miguel A.
7,0:03:50,-100.299612,25.671113,83.3,3.221,0.7505,Paquete B,Miguel A.
7,0:04:00,-100.299756,25.671444,83.0,3.356,0.7819,Entregado,Miguel A.
8,0:00:00,-100.286146,25.707682,79.0,0.12,0.028,Paquete B,Karla T.
8,0:00:10,-100.286428,25.707833,78.9,0.24,0.0559,Paquete B,Karla T.
8,0:00:20,-100.286938,25.707441,78.9,0.359,0.0836,Paquete C,Karla T.
8,0:00:30,-100.286974,25.707669,78.9,0.479,0.1116,Entregado,Karla T.
8,0:00:40,-100.286731,25.707917,78.7,0.599,0.1396,Sin carga,Karla T.
8,0:00:50,-100.287013,25.707597,78.4,0.719,0.1675,En ruta,Karla T.
8,0:01:00,-100.286493,25.707791,78.2,0.839,0.1955,En ruta,Karla T.
8,0:01:10,-100.286914,25.70746,78.1,0.958,0.2232,Paquete B,Karla T.
8,0:01:20,-100.287315,25.706946,78.0,1.078,0.2512,Sin carga,Karla T.
8,0:01:30,-100.28681,25.707335,77.8,1.198,0.2791,Paquete C,Karla T.
8,0:01:40,-100.28657,25.707562,77.5,1.318,0.3071,En ruta,Karla T.
8,0:01:50,-100.286645,25.70761,77.2,1.438,0.3351,Paquete C,Karla T.
8,0:02:00,-100.28652,25.707891,77.2,1.557,0.3628,Paquete B,Karla T.
8,0:02:10,-100.286117,25.708445,77.0,1.677,0.3907,Paquete A,Karla T.
