numParticipante,tiempo,longitud,latitud,bateriaBicicleta,consumo,emisiones,cargaDeObjetos,_name
8,0:02:20,-100.28591,25.709045,76.9,1.797,0.4187,Paquete A,Karla T.
8,0:02:30,-100.2863,25.70936,76.7,1.917,0.4467,Paquete C,Karla T.
8,0:02:40,-100.286682,25.70986,76.4,2.037,0.4746,Sin carga,Karla T.
8,0:02:50,-100.286119,25.710237,76.2,2.156,0.5023,Paquete C,Karla T.
8,0:03:00,-100.285915,25.710037,75.9,2.276,0.5303,Entregado,Karla T.
8,0:03:10,-100.285921,25.709931,75.6,2.396,0.5583,Paquete C,Karla T.
8,0:03:20,-100.285861,25.710307,75.5,2.516,0.5862,Entregado,Karla T.
8,0:03:30,-100.286322,25.71001,75.1,2.636,0.6142,En ruta,Karla T.
8,0:03:40,-100.28692,25.7104,74.8,2.755,0.6419,Paquete C,Karla T.
8,0:03:50,-100.287295,25.710296,74.7,2.875,0.6699,Paquete C,Karla T.
8,0:04:00,-100.286983,25.710446,74.6,2.995,0.6978,En ruta,Karla T.
9,0:00:00,-100.32825,25.664007,97.8,0.129,0.0301,Paquete B,Javier O.
9,0:00:10,-100.328478,25.664258,97.8,0.258,0.0601,Paquete C,Javier O.
9,0:00:20,-100.327887,25.66377,97.4,0.387,0.0902,Paquete C,Javier O.
9,0:00:30,-100.32771,25.664307,97.3,0.516,0.1202,Sin carga,Javier O.
9,0:00:40,-100.327463,25.664057,97.2,0.644,0.1501,Paquete C,Javier O.
9,0:00:50,-100.327771,25.664633,96.9,0.773,0.1801,Paquete C,Javier O.
9,0:01:00,-100.327651,25.664262,96.6,0.902,0.2102,Paquete B,Javier O.
9,0:01:10,-100.32792,25.664699,96.3,1.031,0.2402,Paquete C,Javier O.
9,0:01:20,-100.327575,25.664507,96.2,1.16,0.2703,Paquete A,Javier O.
9,0:01:30,-100.327816,25.664246,96.0,1.289,0.3003,Sin carga,Javier O.
9,0:01:40,-100.328238,25.664233,95.8,1.418,0.3304,Entregado,Javier O.
9,0:01:50,-100.327923,25.664032,95.6,1.547,0.3605,Entregado,Javier O.
9,0:02:00,-100.327346,25.664476,95.5,1.675,0.3903,Paquete C,Javier O.
9,0:02:10,-100.327015,25.664156,95.5,1.804,0.4203,Sin carga,Javier O.
9,0:02:20,-100.326519,25.664124,95.3,1.933,0.4504,Sin carga,Javier O.
9,0:02:30,-100.326336,25.664475,95.3,2.062,0.4804,Paquete A,Javier O.
9,0:02:40,-100.325778,25.664026,95.2,2.191,0.5105,Paquete A,Javier O.
9,0:02:50,-100.32585,25.664475,94.9,2.32,0.5406,Paquete C,Javier O.
9,0:03:00,-100.326277,25.663894,94.6,2.449,0.5706,Paquete B,Javier O.
9,0:03:10,-100.325939,25.663383,94.5,2.578,0.6007,En ruta,Javier O.
9,0:03:20,-100.325759,25.663615,94.2,2.706,0.6305,Sin carga,Javier O.
9,0:03:30,-100.325903,25.664046,94.0,2.835,0.6606,Sin carga,Javier O.
9,0:03:40,-100.325918,25.664511,93.8,2.964,0.6906,En ruta,Javier O.
9,0:03:50,-100.32576,25.663993,93.4,3.093,0.7207,Paquete B,Javier O.
9,0:04:00,-100.325839,25.664289,93.4,3.222,0.7507,Sin carga,Javier O.
10,0:00:00,-100.340614,25.699318,74.7,0.129,0.0301,Entregado,Fernanda C.
10,0:00:10,-100.340698,25.699148,74.6,0.257,0.0599,Paquete C,Fernanda C.
10,0:00:20,-100.340347,25.699227,74.5,0.386,0.0899,Paquete A,Fernanda C.
10,0:00:30,-100.340487,25.699358,74.2,0.514,0.1198,Paquete C,Fernanda C.
10,0:00:40,-100.340916,25.699854,74.1,0.643,0.1498,Entregado,Fernanda C.
10,0:00:50,-100.340716,25.699805,73.7,0.771,0.1796,Paquete C,Fernanda C.
10,0:01:00,-100.340502,25.700287,73.6,0.9,0.2097,Paquete C,Fernanda C.
10,0:01:10,-100.339917,25.700821,73.5,1.029,0.2398,Paquete C,Fernanda C.
10,0:01:20,-100.339969,25.701049,73.4,1.157,0.2696,Paquete C,Fernanda C.
10,0:01:30,-100.340441,25.701473,73.2,1.286,0.2996,Entregado,Fernanda C.
10,0:01:40,-100.33985,25.701563,73.1,1.414,0.3295,Sin carga,Fernanda C.
10,0:01:50,-100.34044,25.701438,72.8,1.543,0.3595,Sin carga,Fernanda C.
10,0:02:00,-100.339947,25.702006,72.5,1.672,0.3896,Entregado,Fernanda C.
10,0:02:10,-100.340271,25.702337,72.2,1.8,0.4194,Paquete B,Fernanda C.
10,0:02:20,-100.340126,25.702501,71.9,1.929,0.4495,Sin carga,Fernanda C.
10,0:02:30,-100.339909,25.702822,71.8,2.057,0.4793,Paquete A,Fernanda C.
10,0:02:40,-100.339733,25.703306,71.7,2.186,0.5093,Paquete C,Fernanda C.
10,0:02:50,-100.339896,25.702746,71.7,2.314,0.5392,Entregado,Fernanda C.
10,0:03:00,-100.339997,25.702538,71.6,2.443,0.5692,En ruta,Fernanda C.
10,0:03:10,-100.340158,25.70299,71.4,2.572,0.5993,Entregado,Fernanda C.
10,0:03:20,-100.34045,25.703387,71.0,2.7,0.6291,Paquete C,Fernanda C.
10,0:03:30,-100.340695,25.703947,70.7,2.829,0.6592,Paquete A,Fernanda C.
10,0:03:40,-100.341205,25.703909,70.4,2.957,0.689,Paquete B,Fernanda C.
10,0:03:50,-100.340936,25.704342,70.0,3.086,0.719,En ruta,Fernanda C.
10,0:04:00,-100.340587,25.704181,70.0,3.215,0.7491,En ruta,Fernanda C.
11,0:00:00,-100.323598,25.664117,92.6,0.127,0.0296,Paquete A,Luis B.
11,0:00:10,-100.323632,25.664327,92.4,0.254,0.0592,En ruta,Luis B.
11,0:00:20,-100.3235,25.66412,92.1,0.381,0.0888,Sin carga,Luis B.
11,0:00:30,-100.323009,25.664509,92.0,0.508,0.1184,Paquete C,Luis B.
11,0:00:40,-100.323554,25.664049,92.0,0.635,0.148,Paquete C,Luis B.
11,0:00:50,-100.323873,25.663588,91.8,0.762,0.1775,Paquete C,Luis B.
11,0:01:00,-100.323668,25.663533,91.5,0.889,0.2071,En ruta,Luis B.
11,0:01:10,-100.323377,25.663436,91.4,1.017,0.237,Paquete C,Luis B.
11,0:01:20,-100.322977,25.663621,91.2,1.144,0.2666,Entregado,Luis B.
11,0:01:30,-100.323132,25.663061,91.0,1.271,0.2961,Paquete B,Luis B.
11,0:01:40,-100.323613,25.663487,90.7,1.398,0.3257,En ruta,Luis B.
11,0:01:50,-100.323439,25.663969,90.7,1.525,0.3553,Entregado,Luis B.
11,0:02:00,-100.323893,25.663597,90.3,1.652,0.3849,Paquete C,Luis B.
11,0:02:10,-100.324238,25.663107,90.1,1.779,0.4145,Paquete A,Luis B.
11,0:02:20,-100.324438,25.662568,89.7,1.906,0.4441,En ruta,Luis B.
11,0:02:30,-100.324042,25.662214,89.5,2.033,0.4737,En ruta,Luis B.
11,0:02:40,-100.323599,25.661873,89.3,2.16,0.5033,Paquete B,Luis B.
11,0:02:50,-100.323483,25.662219,89.2,2.287,0.5329,Paquete B,Luis B.
11,0:03:00,-100.323435,25.662805,88.9,2.414,0.5625,Paquete A,Luis B.
11,0:03:10,-100.324004,25.662998,88.9,2.541,0.5921,Paquete B,Luis B.
11,0:03:20,-100.324585,25.663104,88.8,2.668,0.6216,Paquete B,Luis B.
11,0:03:30,-100.324554,25.663394,88.5,2.795,0.6512,Paquete C,Luis B.
11,0:03:40,-100.324719,25.663332,88.3,2.922,0.6808,Paquete C,Luis B.
11,0:03:50,-100.324185,25.663337,88.2,3.05,0.7107,Sin carga,Luis B.
11,0:04:00,-100.324235,25.663363,87.9,3.177,0.7402,Paquete A,Luis B.
12,0:00:00,-100.29477,25.716504,83.0,0.128,0.0298,Paquete A,Patricia N.
12,0:00:10,-100.295192,25.71629,82.9,0.256,0.0596,En ruta,Patricia N.
12,0:00:20,-100.295134,25.71645,82.8,0.384,0.0895,En ruta,Patricia N.
12,0:00:30,-100.29519,25.716486,82.5,0.512,0.1193,Paquete A,Patricia N.
12,0:00:40,-100.295653,25.716838,82.3,0.64,0.1491,En ruta,Patricia N.
12,0:00:50,-100.295995,25.717103,82.1,0.768,0.1789,Paquete B,Patricia N.
12,0:01:00,-100.295602,25.717,81.9,0.896,0.2088,Sin carga,Patricia N.
12,0:01:10,-100.29569,25.716514,81.7,1.024,0.2386,Entregado,Patricia N.
12,0:01:20,-100.295465,25.717058,81.5,1.152,0.2684,Paquete A,Patricia N.
12,0:01:30,-100.295954,25.717456,81.5,1.28,0.2982,Sin carga,Patricia N.
12,0:01:40,-100.296397,25.717303,81.4,1.408,0.3281,En ruta,Patricia N.
12,0:01:50,-100.296193,25.717377,81.3,1.536,0.3579,Sin carga,Patricia N.
12,0:02:00,-100.296286,25.717907,80.9,1.664,0.3877,Paquete A,Patricia N.
12,0:02:10,-100.296165,25.718469,80.8,1.792,0.4175,En ruta,Patricia N.
12,0:02:20,-100.29658,25.718478,80.6,1.92,0.4474,Paquete A,Patricia N.
12,0:02:30,-100.296512,25.718298,80.5,2.048,0.4772,Entregado,Patricia N.
12,0:02:40,-100.296144,25.718387,80.2,2.176,0.507,En ruta,Patricia N.
12,0:02:50,-100.295972,25.718523,80.2,2.304,0.5368,Sin carga,Patricia N.
12,0:03:00,-100.296251,25.718918,80.1,2.433,0.5669,Sin carga,Patricia N.
12,0:03:10,-100.295746,25.719233,80.0,2.561,0.5967,Paquete B,Patricia N.
12,0:03:20,-100.295666,25.719677,79.8,2.689,0.6265,Paquete B,Patricia N.
12,0:03:30,-100.2951,25.719966,79.8,2.817,0.6564,En ruta,Patricia N.
12,0:03:40,-100.295196,25.719625,79.6,2.945,0.6862,Entregado,Patricia N.
12,0:03:50,-100.295407,25.719398,79.2,3.073,0.716,En ruta,Patricia N.
12,0:04:00,-100.295944,25.7189,79.2,3.201,0.7458,En ruta,Patricia N.
13,0:00:00,-100.341275,25.659569,83.9,0.126,0.0294,En ruta,Andrés E.
13,0:00:10,-100.341359,25.659105,83.8,0.253,0.0589,Sin carga,Andrés E.
13,0:00:20,-100.341326,25.659217,83.7,0.379,0.0883,Paquete B,Andrés E.
13,0:00:30,-100.341207,25.659091,83.7,0.505,0.1177,Entregado,Andrés E.
13,0:00:40,-100.340886,25.659626,83.3,0.632,0.1473,Entregado,Andrés E.
13,0:00:50,-100.341477,25.659419,83.0,0.758,0.1766,Paquete B,Andrés E.
13,0:01:00,-100.341438,25.658974,83.0,0.884,0.206,En ruta,Andrés E.
13,0:01:10,-100.341071,25.659374,82.9,1.011,0.2356,Sin carga,Andrés E.
13,0:01:20,-100.341648,25.658825,82.6,1.137,0.2649,Entregado,Andrés E.
13,0:01:30,-100.34156,25.658916,82.3,1.263,0.2943,Paquete C,Andrés E.
13,0:01:40,-100.341674,25.658663,81.9,1.39,0.3239,Paquete B,Andrés E.
13,0:01:50,-100.341532,25.659025,81.6,1.516,0.3532,Entregado,Andrés E.
13,0:02:00,-100.341119,25.658531,81.5,1.642,0.3826,En ruta,Andrés E.
13,0:02:10,-100.341624,25.658411,81.1,1.769,0.4122,Sin carga,Andrés E.
13,0:02:20,-100.341825,25.658219,81.0,1.895,0.4415,En ruta,Andrés E.
13,0:02:30,-100.341788,25.658379,81.0,2.021,0.4709,Entregado,Andrés E.
13,0:02:40,-100.341238,25.6582,80.7,2.148,0.5005,Paquete B,Andrés E.
13,0:02:50,-100.341662,25.657883,80.6,2.274,0.5298,En ruta,Andrés E.
13,0:03:00,-100.341352,25.657467,80.6,2.4,0.5592,Sin carga,Andrés E.
13,0:03:10,-100.341046,25.65746,80.3,2.527,0.5888,Paquete C,Andrés E.
13,0:03:20,-100.340588,25.657677,80.0,2.653,0.6181,En ruta,Andrés E.
13,0:03:30,-100.340023,25.657465,79.9,2.779,0.6475,Paquete C,Andrés E.
13,0:03:40,-100.340092,25.656947,79.8,2.906,0.6771,Entregado,Andrés E.
13,0:03:50,-100.34027,25.657057,79.8,3.032,0.7065,Paquete C,Andrés E.
13,0:04:00,-100.340801,25.656999,79.4,3.158,0.7358,Paquete A,Andrés E.
14,0:00:00,-100.287503,25.695288,71.8,0.123,0.0287,Sin carga,Valentina F.
14,0:00:10,-100.287563,25.695764,71.5,0.246,0.0573,Sin carga,Valentina F.
14,0:00:20,-100.287437,25.695389,71.3,0.369,0.086,Paquete A,Valentina F.
14,0:00:30,-100.287064,25.69533,70.9,0.492,0.1146,Sin carga,Valentina F.
14,0:00:40,-100.286888,25.694831,70.9,0.615,0.1433,Sin carga,Valentina F.
14,0:00:50,-100.286961,25.694757,70.7,0.738,0.172,Paquete B,Valentina F.
14,0:01:00,-100.28646,25.694593,70.5,0.861,0.2006,Entregado,Valentina F.
14,0:01:10,-100.286997,25.694808,70.3,0.984,0.2293,Entregado,Valentina F.
14,0:01:20,-100.287483,25.694287,70.0,1.107,0.2579,Entregado,Valentina F.
14,0:01:30,-100.287061,25.693989,69.6,1.231,0.2868,En ruta,Valentina F.
14,0:01:40,-100.287261,25.694437,69.4,1.354,0.3155,Paquete B,Valentina F.
14,0:01:50,-100.287489,25.694937,69.1,1.477,0.3441,Sin carga,Valentina F.
14,0:02:00,-100.287375,25.694808,68.8,1.6,0.3728,Entregado,Valentina F.
14,0:02:10,-100.287203,25.694878,68.6,1.723,0.4015,Paquete B,Valentina F.
14,0:02:20,-100.286808,25.695083,68.3,1.846,0.4301,Sin carga,Valentina F.
14,0:02:30,-100.287296,25.695578,68.1,1.969,0.4588,En ruta,Valentina F.
14,0:02:40,-100.287461,25.695412,68.0,2.092,0.4874,Paquete B,Valentina F.
14,0:02:50,-100.287142,25.695222,67.9,2.215,0.5161,Paquete B,Valentina F.
14,0:03:00,-100.287387,25.694808,67.6,2.338,0.5448,En ruta,Valentina F.
14,0:03:10,-100.286984,25.695133,67.2,2.461,0.5734,Paquete A,Valentina F.
14,0:03:20,-100.286533,25.695327,67.0,2.584,0.6021,En ruta,Valentina F.
14,0:03:30,-100.286938,25.695179,66.7,2.707,0.6307,En ruta,Valentina F.
14,0:03:40,-100.287339,25.69555,66.5,2.83,0.6594,Paquete C,Valentina F.
14,0:03:50,-100.287076,25.695387,66.1,2.953,0.688,En ruta,Valentina F.
14,0:04:00,-100.286778,25.695129,65.9,3.076,0.7167,En ruta,Valentina F.
15,0:00:00,-100.288323,25.671352,94.6,0.113,0.0263,Paquete C,Omar G.
15,0:00:10,-100.288585,25.671306,94.5,0.226,0.0527,En ruta,Omar G.
15,0:00:20,-100.28899,25.671209,94.4,0.338,0.0788,En ruta,Omar G.
15,0:00:30,-100.28929,25.670775,94.1,0.451,0.1051,Entregado,Omar G.
15,0:00:40,-100.289767,25.67084,93.8,0.564,0.1314,Paquete A,Omar G.
15,0:00:50,-100.289451,25.670582,93.7,0.677,0.1577,En ruta,Omar G.
15,0:01:00,-100.289526,25.670159,93.3,0.79,0.1841,Paquete B,Omar G.
15,0:01:10,-100.289065,25.670539,92.9,0.903,0.2104,Paquete C,Omar G.
15,0:01:20,-100.289062,25.670003,92.8,1.015,0.2365,Paquete A,Omar G.
15,0:01:30,-100.289629,25.669853,92.5,1.128,0.2628,Sin carga,Omar G.
15,0:01:40,-100.289279,25.670033,92.4,1.241,0.2892,Entregado,Omar G.
15,0:01:50,-100.289312,25.670534,92.1,1.354,0.3155,Sin carga,Omar G.
15,0:02:00,-100.289174,25.670497,91.7,1.467,0.3418,Paquete A,Omar G.
15,0:02:10,-100.288772,25.670204,91.5,1.58,0.3681,Sin carga,Omar G.
15,0:02:20,-100.288864,25.670334,91.2,1.692,0.3942,Paquete B,Omar G.
15,0:02:30,-100.289406,25.670096,91.0,1.805,0.4206,En ruta,Omar G.
15,0:02:40,-100.289873,25.670044,90.7,1.918,0.4469,En ruta,Omar G.
15,0:02:50,-100.289715,25.670088,90.4,2.031,0.4732,Sin carga,Omar G.
15,0:03:00,-100.2898,25.66966,90.2,2.144,0.4996,Paquete B,Omar G.
15,0:03:10,-100.290175,25.669745,89.9,2.257,0.5259,En ruta,Omar G.
15,0:03:20,-100.290694,25.670314,89.7,2.369,0.552,En ruta,Omar G.
15,0:03:30,-100.290685,25.670658,89.7,2.482,0.5783,Paquete C,Omar G.
15,0:03:40,-100.290821,25.67011,89.5,2.595,0.6046,Sin carga,Omar G.
15,0:03:50,-100.290474,25.66953,89.4,2.708,0.631,Sin carga,Omar G.
15,0:04:00,-100.29095,25.669718,89.2,2.821,0.6573,Entregado,Omar G.
